"Device Name","D2 - 2815046"
"Device Model","Kestrel DROP 2"
"Serial Number","2815046"
"FORMATTED DATE_TIME","Temperature","Relative Humidity","Heat Index","Dew Point","Data Type","Record name","Start time","Duration (H:M:S)","Location description","Location address","Location coordinates","Notes"
"YYYY-MM-DD HH:MM:SS","°F","%","°F","°F"
"2023-02-01 10:10:00 am","71.4","44.5","70.0","48.7","point"
"2023-02-01 10:20:00 am","70.1","48.0","68.9","49.5","point"
"2023-02-01 10:30:00 am","70.2","49.7","69.1","50.5","point"
"2023-02-01 10:40:00 am","70.1","45.6","68.7","48.2","point"
"2023-02-01 10:50:00 am","70.4","41.2","68.9","45.7","point"
"2023-02-01 11:00:00 am","70.4","42.0","68.9","46.2","point"
"2023-02-01 11:10:00 am","70.3","44.5","68.7","47.7","point"
"2023-02-01 11:20:00 am","70.5","46.9","69.4","49.3","point"
"2023-02-01 11:30:00 am","70.4","48.0","69.4","49.8","point"
"2023-02-01 11:40:00 am","70.4","49.2","69.4","50.4","point"
"2023-02-01 11:50:00 am","70.3","48.0","69.1","49.7","point"
"2023-02-01 12:00:00 pm","70.6","42.8","69.1","46.9","point"
"2023-02-01 12:10:00 pm","71.0","41.2","69.4","46.3","point"
"2023-02-01 12:20:00 pm","70.7","43.7","69.6","47.6","point"
"2023-02-01 12:30:00 pm","70.8","45.7","69.8","48.8","point"
"2023-02-01 12:40:00 pm","70.8","47.3","69.8","49.7","point"
"2023-02-01 12:50:00 pm","70.8","48.4","70.0","50.4","point"
"2023-02-01 01:00:00 pm","70.7","49.3","70.0","50.8","point"
"2023-02-01 01:10:00 pm","70.8","49.5","70.0","51.0","point"
"2023-02-01 01:20:00 pm","71.1","43.4","69.8","47.7","point"
"2023-02-01 01:30:00 pm","71.5","40.4","69.8","46.2","point"
"2023-02-01 01:40:00 pm","71.3","43.1","70.0","47.7","point"
"2023-02-01 01:50:00 pm","71.2","45.0","70.0","48.8","point"
"2023-02-01 02:00:00 pm","71.3","46.5","70.2","49.7","point"
"2023-02-01 02:10:00 pm","71.2","47.9","70.2","50.5","point"
"2023-02-01 02:20:00 pm","71.0","49.0","70.0","50.9","point"
"2023-02-01 02:30:00 pm","70.8","50.2","70.2","51.3","point"
"2023-02-01 02:40:00 pm","70.8","49.3","70.0","50.8","point"
"2023-02-01 02:50:00 pm","70.9","43.2","69.6","47.5","point"
"2023-02-01 03:00:00 pm","71.0","41.4","69.4","46.4","point"
"2023-02-01 03:10:00 pm","70.7","44.1","69.6","47.8","point"
"2023-02-01 03:20:00 pm","70.6","46.0","69.4","48.8","point"
"2023-02-01 03:30:00 pm","70.3","47.7","69.1","49.6","point"
"2023-02-01 03:40:00 pm","69.5","49.3","68.0","49.6","point"
"2023-02-01 03:50:00 pm","69.2","50.6","67.6","50.1","point"
"2023-02-01 04:00:00 pm","68.9","49.5","67.3","49.2","point"
"2023-02-01 04:10:00 pm","69.3","43.5","67.5","46.1","point"
"2023-02-01 04:20:00 pm","69.3","42.5","67.3","45.5","point"
"2023-02-01 04:30:00 pm","69.3","45.1","67.6","47.1","point"
"2023-02-01 04:40:00 pm","69.2","46.4","67.3","47.8","point"
"2023-02-01 04:50:00 pm","69.1","47.9","67.5","48.5","point"
"2023-02-01 05:00:00 pm","69.1","48.9","67.6","49.1","point"
"2023-02-01 05:10:00 pm","69.1","49.9","67.6","49.7","point"
"2023-02-01 05:20:00 pm","69.1","50.5","67.6","50.0","point"
"2023-02-01 05:30:00 pm","69.0","46.9","67.1","47.9","point"
"2023-02-01 05:40:00 pm","69.2","41.6","66.9","44.9","point"
"2023-02-01 05:50:00 pm","69.0","42.9","66.9","45.6","point"
"2023-02-01 06:00:00 pm","68.9","44.8","66.6","46.6","point"
"2023-02-01 06:10:00 pm","68.8","46.2","66.7","47.2","point"
"2023-02-01 06:20:00 pm","68.6","47.2","66.6","47.6","point"
"2023-02-01 06:30:00 pm","69.5","47.5","67.8","48.7","point"
"2023-02-01 06:40:00 pm","69.7","47.5","68.2","48.8","point"
"2023-02-01 06:50:00 pm","69.6","47.9","68.4","49.0","point"
"2023-02-01 07:00:00 pm","69.2","49.0","67.6","49.2","point"
"2023-02-01 07:10:00 pm","68.9","49.7","67.3","49.3","point"
"2023-02-01 07:20:00 pm","68.8","50.4","67.1","49.6","point"
"2023-02-01 07:30:00 pm","68.7","50.8","67.3","49.8","point"
"2023-02-01 07:40:00 pm","68.7","51.1","66.9","49.9","point"
