"Device Name","D2 - 2815166"
"Device Model","Kestrel DROP 2"
"Serial Number","2815166"
"FORMATTED DATE_TIME","Temperature","Relative Humidity","Heat Index","Dew Point","Data Type","Record name","Start time","Duration (H:M:S)","Location description","Location address","Location coordinates","Notes"
"YYYY-MM-DD HH:MM:SS","°F","%","°F","°F"
"2024-01-11 09:00:00 pm","73.2","81.0","75.0","67.1","point"
"2024-01-11 11:00:00 pm","70.4","75.3","71.2","62.2","point"
"2024-01-12 01:00:00 am","70.0","75.9","70.7","62.1","point"
"2024-01-12 03:00:00 am","69.7","75.6","70.3","61.7","point"
"2024-01-12 05:00:00 am","69.4","75.8","69.8","61.4","point"
"2024-01-12 07:00:00 am","68.9","75.9","69.1","61.0","point"
"2024-01-12 09:00:00 am","71.3","71.3","72.0","61.5","point"
"2024-01-12 11:00:00 am","73.0","54.4","72.3","55.6","point"
"2024-01-12 01:00:00 pm","76.9","48.6","75.6","56.0","point"
"2024-01-12 03:00:00 pm","78.1","50.6","77.4","58.2","point"
"2024-01-12 05:00:00 pm","76.0","55.1","75.4","58.7","point"
"2024-01-12 07:00:00 pm","68.0","79.4","68.4","61.4","point"
"2024-01-12 09:00:00 pm","65.0","82.3","64.8","59.5","point"
"2024-01-12 11:00:00 pm","63.9","87.9","64.0","60.2","point"
"2024-01-13 01:00:00 am","65.5","80.4","65.1","59.3","point"
"2024-01-13 03:00:00 am","65.9","79.1","65.7","59.2","point"
"2024-01-13 05:00:00 am","63.0","88.2","63.3","59.5","point"
"2024-01-13 07:00:00 am","63.8","88.4","64.0","60.3","point"
"2024-01-13 09:00:00 am","65.9","86.5","66.4","61.8","point"
"2024-01-13 11:00:00 am","73.1","63.4","73.4","59.9","point"
"2024-01-13 01:00:00 pm","76.5","55.2","75.9","59.3","point"
"2024-01-13 03:00:00 pm","77.5","53.8","76.8","59.5","point"
"2024-01-13 05:00:00 pm","74.4","68.5","75.0","63.4","point"
"2024-01-13 07:00:00 pm","68.5","88.5","69.4","64.9","point"
"2024-01-13 09:00:00 pm","66.3","94.2","67.5","64.6","point"
"2024-01-13 11:00:00 pm","64.9","95.3","66.0","63.6","point"
"2024-01-14 01:00:00 am","63.7","95.8","64.8","62.5","point"
"2024-01-14 03:00:00 am","67.0","84.0","67.3","62.0","point"
"2024-01-14 05:00:00 am","66.7","80.7","66.6","60.6","point"
"2024-01-14 07:00:00 am","65.6","85.0","65.7","60.9","point"
"2024-01-14 09:00:00 am","68.5","82.1","68.9","62.8","point"
"2024-01-14 11:00:00 am","74.5","66.8","75.0","62.7","point"
"2024-01-14 01:00:00 pm","77.0","53.5","76.5","58.8","point"
"2024-01-14 03:00:00 pm","78.0","50.3","77.2","58.0","point"
"2024-01-14 05:00:00 pm","74.8","74.7","75.9","66.3","point"
"2024-01-14 07:00:00 pm","69.3","89.6","70.5","66.1","point"
"2024-01-14 09:00:00 pm","63.4","87.8","63.5","59.7","point"
"2024-01-14 11:00:00 pm","65.3","84.2","65.1","60.4","point"
"2024-01-15 01:00:00 am","65.7","81.5","65.7","59.9","point"
"2024-01-15 03:00:00 am","63.0","88.1","63.1","59.4","point"
"2024-01-15 05:00:00 am","61.8","91.2","62.2","59.2","point"
"2024-01-15 07:00:00 am","61.8","92.1","62.4","59.5","point"
"2024-01-15 09:00:00 am","66.4","86.9","66.9","62.3","point"
"2024-01-15 11:00:00 am","72.3","72.5","73.0","63.0","point"
"2024-01-15 01:00:00 pm","74.8","63.8","75.0","61.7","point"
"2024-01-15 03:00:00 pm","75.0","67.9","75.6","63.7","point"
"2024-01-15 05:00:00 pm","72.7","75.6","73.9","64.5","point"
"2024-01-15 07:00:00 pm","67.1","86.8","67.8","63.1","point"
"2024-01-15 09:00:00 pm","64.8","92.7","65.5","62.6","point"
"2024-01-15 11:00:00 pm","63.9","95.5","64.8","62.6","point"
"2024-01-16 01:00:00 am","62.2","96.1","63.1","61.1","point"
"2024-01-16 03:00:00 am","62.0","96.8","63.0","61.1","point"
"2024-01-16 05:00:00 am","61.0","95.8","61.9","59.8","point"
"2024-01-16 07:00:00 am","63.4","86.0","63.3","59.1","point"
"2024-01-16 09:00:00 am","65.4","86.6","65.7","61.3","point"
"2024-01-16 11:00:00 am","71.5","80.7","72.7","65.2","point"
"2024-01-16 01:00:00 pm","74.0","67.5","74.5","62.6","point"
"2024-01-16 03:00:00 pm","73.8","75.3","75.2","65.5","point"
"2024-01-16 05:00:00 pm","72.0","85.5","73.6","67.4","point"
"2024-01-16 07:00:00 pm","68.2","90.2","69.4","65.2","point"
"2024-01-16 09:00:00 pm","66.4","95.7","67.6","65.1","point"
"2024-01-16 11:00:00 pm","65.3","96.5","66.4","64.2","point"
"2024-01-17 01:00:00 am","65.4","97.6","66.7","64.7","point"
"2024-01-17 03:00:00 am","65.4","98.1","66.7","64.9","point"
"2024-01-17 05:00:00 am","65.3","98.6","66.6","64.9","point"
"2024-01-17 07:00:00 am","65.2","97.9","66.6","64.6","point"
"2024-01-17 09:00:00 am","66.8","96.9","68.2","65.9","point"
"2024-01-17 11:00:00 am","72.3","76.2","73.6","64.4","point"
"2024-01-17 01:00:00 pm","73.0","84.8","74.8","68.1","point"
"2024-01-17 03:00:00 pm","73.5","80.1","75.0","67.0","point"
"2024-01-17 05:00:00 pm","71.8","81.1","73.2","65.7","point"
"2024-01-17 07:00:00 pm","66.7","89.5","67.3","63.5","point"
"2024-01-17 09:00:00 pm","67.0","94.3","68.2","65.3","point"
"2024-01-17 11:00:00 pm","67.2","97.5","68.5","66.5","point"
"2024-01-18 01:00:00 am","66.7","98.1","68.2","66.1","point"
"2024-01-18 03:00:00 am","64.5","97.2","65.5","63.6","point"
"2024-01-18 05:00:00 am","63.5","98.0","64.6","62.9","point"
"2024-01-18 07:00:00 am","63.1","99.0","64.2","62.7","point"
"2024-01-18 09:00:00 am","66.5","98.1","68.0","65.9","point"
"2024-01-18 11:00:00 am","71.9","82.4","73.2","66.2","point"
"2024-01-18 01:00:00 pm","73.9","75.5","75.2","65.6","point"
"2024-01-18 03:00:00 pm","73.9","82.4","75.7","68.2","point"
"2024-01-18 05:00:00 pm","72.4","85.1","74.1","67.7","point"
"2024-01-18 07:00:00 pm","68.6","93.2","70.0","66.5","point"
"2024-01-18 09:00:00 pm","67.0","96.8","68.4","66.1","point"
"2024-01-18 11:00:00 pm","66.2","97.8","67.5","65.5","point"
"2024-01-19 01:00:00 am","65.7","98.4","67.1","65.3","point"
"2024-01-19 03:00:00 am","66.0","99.0","67.3","65.7","point"
"2024-01-19 05:00:00 am","65.1","98.8","66.6","64.8","point"
"2024-01-19 07:00:00 am","62.9","98.0","64.0","62.3","point"
"2024-01-19 09:00:00 am","66.6","97.9","68.2","66.0","point"
"2024-01-19 11:00:00 am","72.2","86.3","74.1","67.9","point"
"2024-01-19 01:00:00 pm","73.3","80.1","74.8","66.8","point"
"2024-01-19 03:00:00 pm","74.6","84.5","76.8","69.6","point"
"2024-01-19 05:00:00 pm","72.8","87.8","74.8","69.0","point"
"2024-01-19 07:00:00 pm","69.4","94.6","70.9","67.7","point"
"2024-01-19 09:00:00 pm","69.1","97.6","70.7","68.4","point"
"2024-01-19 11:00:00 pm","66.2","97.2","67.5","65.4","point"
"2024-01-20 01:00:00 am","64.1","97.8","65.3","63.5","point"
"2024-01-20 03:00:00 am","65.3","98.6","66.7","64.9","point"
"2024-01-20 05:00:00 am","64.2","95.9","65.1","63.0","point"
"2024-01-20 07:00:00 am","64.1","97.1","65.1","63.2","point"
"2024-01-20 09:00:00 am","67.0","91.6","68.0","64.5","point"
"2024-01-20 11:00:00 am","72.2","84.9","73.9","67.4","point"
"2024-01-20 01:00:00 pm","73.7","76.7","75.0","65.9","point"
"2024-01-20 03:00:00 pm","73.6","80.3","75.4","67.2","point"
"2024-01-20 05:00:00 pm","73.3","88.5","75.6","69.7","point"
"2024-01-20 07:00:00 pm","69.8","94.3","71.6","68.1","point"
"2024-01-20 09:00:00 pm","67.2","96.7","68.5","66.2","point"
"2024-01-20 11:00:00 pm","65.6","97.6","66.9","64.9","point"
"2024-01-21 01:00:00 am","64.9","98.5","66.0","64.5","point"
"2024-01-21 03:00:00 am","64.3","98.6","65.5","63.9","point"
"2024-01-21 05:00:00 am","65.5","99.7","67.1","65.4","point"
"2024-01-21 07:00:00 am","65.5","98.3","66.9","65.0","point"
"2024-01-21 09:00:00 am","67.9","93.6","69.1","65.9","point"
